Cylindree,Au_regime_de,Couple_maxi,Nombre_de_soupapes,Rapport_volumetrique,Puissance_reelle_maxi_kW,Alesage,Course,Prix,Energie_Electrique,Energie_Essence,Energie_Gaz,Energie_Hybride,Norme_anti-pollution_Euro 3,Norme_anti-pollution_Euro 4,Norme_anti-pollution_Euro 5,Norme_anti-pollution_Euro 6,Norme_anti-pollution_nan,Architecture,Alimentation,Injection,Disposition_du_moteur,Puissance_reelle_maxi_ch,Immatriculation
1499.0,1750.0,250.0,8.0,18.119999999999997,75.0,75.0,88.3,14621754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,17049040.656574976,2446da5f-87de-4e13-8069-db0ada7a6efe
1368.0,3000.0,104.0,8.0,11.1,51.0,72.0,84.0,13031388.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,13813348.924308736,3ef21cbf-2914-48bf-bbf1-3fcd6a3524cb
1498.0,3750.0,250.0,16.0,16.0,74.0,73.5,88.3,23747331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,19160115.540311407,29883748.62035201,17834545.589479614,18266931.073424324,26f0cd70-cae7-413d-926d-8f9cfca39a11
2198.0,1350.0,330.0,16.0,16.360000000000003,74.0,81.72,89.22,20430396.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,16749752.859122401,13707288.63468087,c136b127-056a-45d6-b05c-0873a9371fc5
2496.0,2900.0,245.0,24.0,10.3,150.0,88.55999999999999,85.56,21665567.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39761696.631123826,19406938.01574803,18940612.851445664,38283176.946385056,36509985.77762659,7285da8e-5514-48c2-909b-016d14b5dfb1
1796.0,5060.0,241.6,16.0,13.580000000000002,118.0,86.2,87.72,26778507.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,23680251.431862675,46639506-b7db-444b-b014-2905de59a915
5967.0,4100.0,495.0,16.0,16.5,248.0,83.3,92.182,63625327.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29302522.00168365,19406938.01574803,18940612.851445664,38283176.946385056,29302522.00168365,14359d15-c06c-428f-8bdf-14649b5f30b6
2800.0,1800.0,300.0,8.0,18.0,94.0,94.4,100.0,24743480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19757982.332198568,26680972.63857678,21681371.152758133,24243664.208098143,d41308c0-bd07-4709-b5b5-45646a689f39
2184.0,1500.0,380.0,16.0,16.880000000000003,118.0,88.16,96.3,32215930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,23680251.431862675,1f894e8e-c546-40d9-af9d-0ef8ec17bf3e
1685.0,4000.0,340.0,16.0,17.48,104.0,77.2,90.0,24029083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,22688951.77592855,8ccbf59c-90b0-465b-9b73-7c3fa79ae788
2736.0,4300.0,265.0,24.0,9.7,150.0,85.0,78.5,23919587.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39761696.631123826,12179055.950261781,18940612.851445664,34443552.83723165,36509985.77762659,29bb0417-cb7b-42ac-b066-c5cc68f55d28
2799.0,4380.0,415.4,24.0,10.38,150.0,85.9,86.1,32508365.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39761696.631123826,19406938.01574803,20898796.57357366,16749752.859122401,36509985.77762659,d379aba9-da60-4a17-8703-ffdc06d74938
1395.0,5000.0,250.0,16.0,10.4,110.0,77.3,83.5,21004584.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,25103235.304740407,b07e064c-bbec-4ee8-8154-6615240e0747
1796.0,4360.0,270.0,16.0,12.319999999999999,120.0,81.8,84.74000000000001,19261991.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,30721548.883327752,20898796.57357366,16749752.859122401,28993201.101633847,5ffeccde-adf0-4b91-b327-73d400def1fc
1984.0,3500.0,400.0,20.0,16.5,130.0,81.0,77.0,22967504.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26012059.007075474,26276015.74640598,26680972.63857678,21681371.152758133,28376772.435852412,e011cadd-13a8-4f0e-b5f4-6e853fc3db5b
1197.0,5000.0,175.0,8.0,10.0,77.0,71.0,75.6,19315404.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,21681371.152758133,16161155.272758422,3c404262-4461-46f2-923f-d377013cef24
1251.0,6000.0,105.0,16.0,9.7,78.0,79.0,63.8,6105751.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,12179055.950261781,10957336.266134527,18943953.379340373,19597045.117058523,5a051a8a-657a-43e7-9f0a-322649a7c439
1745.0,3250.0,150.0,8.0,10.0,65.0,100.0,111.0,18434093.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16428690.214114057,12179055.950261781,12785061.217168197,16749752.859122401,22481519.827261046,f1d4d898-eb8a-4315-aeb3-cf74147363b1
1997.0,1500.0,350.0,16.0,15.76,107.0,83.0,92.58000000000001,24869000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,50516393.43037311,26680972.63857678,21681371.152758133,27609747.672835648,139f8cf3-6b1e-4c5a-a944-fa6e6370795a
2287.0,1800.0,320.0,16.0,16.259999999999998,93.0,87.4,84.8,32432252.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,16749752.859122401,25078866.205913235,8e11cfde-689c-4155-8317-dc880d88132b
1984.0,4700.0,350.0,16.0,11.4,169.0,86.02000000000001,95.44,28235341.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,26003968.529959735,e2fb0880-fcb1-4417-be99-1832f33cb4af
2299.0,1500.0,360.0,16.0,16.0,99.0,85.0,101.3,28430298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,50516393.43037311,26680972.63857678,21681371.152758133,22580246.14785055,6ae77d5f-a624-42eb-ad12-9de10416c283
1969.0,5000.0,320.0,16.0,10.8,132.0,82.0,93.2,26559515.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,18940612.851445664,21681371.152758133,30130589.349512666,29316bd0-ec25-487f-8ec1-5f7f9ca55ce6
1997.0,2040.0,294.0,16.0,15.680000000000001,90.0,85.0,88.0,26399276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,16749752.859122401,20725581.670760702,3d5bec85-9997-4268-b040-dd2d085701d4
2967.0,4000.0,500.0,24.0,16.8,180.0,83.0,91.4,39291791.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39761696.631123826,26276015.74640598,26680972.63857678,38283176.946385056,36136131.14377677,6f8deeb0-def2-412f-8de6-ea0bea4d60ab
988.0,5500.0,180.0,12.0,10.0,93.0,73.0,78.7,19228608.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,27912203.44233807,12785061.217168197,21681371.152758133,25078866.205913235,0d776e54-c7ec-4c08-86f9-e8de2592f726
1747.0,4300.0,164.0,16.0,10.3,96.0,82.0,82.7,11043764.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,20320639.538488705,5ade274c-6758-4a78-afb4-7757ce18b27a
84.0,6700.0,72.2,4.0,11.760000000000002,0.0,48.5,45.8,3471164.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3858695.327737196,12179055.950261781,10957336.266134527,16749752.859122401,7296286.949926859,2c36b044-6cbd-49bc-8bbb-32dacaa4b371
1598.0,3250.0,250.0,16.0,16.44,85.0,76.34,83.53999999999999,18133646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,17895679.00867828,e65d1ddc-9b0b-4193-8429-06a5e67098ac
2487.4,5500.0,260.0,18.4,11.9,100.0,90.1,90.32000000000001,50441713.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35627891.344787516,12179055.950261781,37714016.16876636,16749752.859122401,25504888.160491057,c4448749-03a1-43b8-ae9b-dc2e5dba7e03
1395.0,5000.0,250.0,16.0,12.48,110.0,75.5,80.0,35880048.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,25103235.304740407,50070bed-7e59-44fc-a87d-f26f1e448eba
1997.0,5000.0,350.0,16.0,10.3,180.0,84.0,90.1,34317724.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,30536239.086159073,31460359.978947368,38283176.946385056,36136131.14377677,aa8fff96-e889-4394-a6a0-2c987d2d0301
1461.0,2000.0,240.0,8.0,15.6,78.0,76.0,80.5,16391053.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,19597045.117058523,24f7f9d9-956a-483f-a676-b75c82a94e8d
2979.0,5800.0,450.0,24.0,10.2,235.0,84.0,89.6,62893572.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40563542.01660886,25432239.118049614,31460359.978947368,38283176.946385056,35475532.16392277,53e2eb0c-b1fb-4904-942c-d01258f9cd1b
3696.0,5200.0,363.0,24.0,11.0,241.0,95.5,86.0,25371080.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39761696.631123826,19406938.01574803,18940612.851445664,38283176.946385056,24325320.28660836,28272b25-0077-4278-9191-dbac7d9e7462
1598.0,1400.0,230.0,16.0,16.44,66.0,76.9,80.9,16998624.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,13322549.713302331,fa9780ac-3947-40d1-8d34-53f5ee9e5e37
1798.0,3600.0,142.0,16.0,13.0,72.0,80.5,88.3,22700440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,19406938.01574803,31460359.978947368,21681371.152758133,16525669.476340352,8bd00637-a939-4a14-a6ee-57cd50e2feeb
2996.0,2500.0,300.0,24.0,10.7,190.0,85.0,88.0,30545445.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40563542.01660886,19406938.01574803,18940612.851445664,38283176.946385056,40193555.11388116,dff4e5de-4b32-4052-9745-722eb56559ab
2298.0,1250.0,285.0,16.0,15.680000000000001,74.0,82.6,84.76,23242580.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,16749752.859122401,18266931.073424324,d7a70a5d-21ba-4682-a5eb-be33423f9cad
2771.0,3200.0,280.0,30.0,10.6,142.0,82.5,86.4,24702752.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39761696.631123826,12179055.950261781,18940612.851445664,34443552.83723165,24714403.80921071,8094b73d-dba8-402a-aa16-660473edb3bd
2998.0,2730.0,350.0,16.0,19.0,100.0,95.8,104.0,37832286.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,21916278.769677028,21681371.152758133,25504888.160491057,3e6a22a7-5041-402b-bec9-9e07a48b02cc
1560.0,3600.0,270.0,8.0,17.14,82.0,75.0,88.3,19395523.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,20342929.7945629,4a5da4ce-0fd1-4247-8ef0-0d4a83fbeba9
2967.0,3750.0,620.0,24.0,13.819999999999999,210.0,88.8,87.2,38437186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39761696.631123826,26276015.74640598,26680972.63857678,21681371.152758133,45809406.88648735,1f311695-db88-4b80-b6ee-f970ac15a109
1969.0,3750.0,320.0,16.0,16.0,110.0,82.0,93.2,21678920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,25103235.304740407,e7f76c9d-e57c-4ce3-8c6d-d8471e32e980
1995.0,4000.0,400.0,16.0,16.5,140.0,84.0,90.0,30211615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,32552829.481692765,68486880-8219-4792-aa0c-91904ebf2d1c
2996.0,5250.0,480.0,24.0,13.9,245.0,83.7,90.46199999999999,69570172.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39761696.631123826,25432239.118049614,31460359.978947368,38283176.946385056,33817205.59030363,4a685cd5-5623-40c1-bcae-b6bb14bbad23
1587.0,3400.0,135.0,8.0,9.6,65.0,78.5,82.0,10453553.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,13322549.713302331,94fca944-45c5-433a-afed-dc0fbcdcb41e
296.0,6700.0,72.2,5.6,11.540000000000001,0.0,68.58,52.839999999999996,4199581.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,ac52ed7e-c927-4f41-9d6b-170121819592
2298.0,1500.0,350.0,16.0,16.0,107.0,85.0,101.3,31246488.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,27609747.672835648,6ba567b9-8992-44d7-8975-72e95f918371
2188.0,1750.0,320.0,16.0,18.0,110.0,87.0,92.0,24369590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25103235.304740407,227ecc68-3268-41bb-a7ff-e0661788b1ee
1995.0,4000.0,300.0,16.0,16.5,110.0,84.0,90.0,29276891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,16749752.859122401,25103235.304740407,6f158ce1-d42d-4c12-a818-501dd01bd0e7
875.0,2000.0,145.0,8.0,10.0,63.0,80.5,86.0,11143245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18317894.25011886,25432239.118049614,18940612.851445664,21681371.152758133,17314601.630635485,68207bb1-30fb-4dc2-a643-b662dadc9679
1199.0,5170.0,96.2,4.8,11.34,22.0,97.72,73.06,16150695.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,5401718d-2114-4376-97f2-75d1d4615619
645.0,6400.0,61.0,8.0,11.2,52.0,81.0,62.6,7143294.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16428690.214114057,12179055.950261781,12785061.217168197,16749752.859122401,16573198.62511886,9748c436-44b8-4606-8855-fbec520022e4
1796.0,4400.0,160.0,16.0,10.0,85.0,80.6,88.0,10137749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,17895679.00867828,783cb184-e250-4f49-b43e-a8c265408b90
1781.0,5700.0,225.0,20.0,9.3,120.0,81.0,86.4,24696743.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19757982.332198568,18940612.851445664,21681371.152758133,28993201.101633847,eb33a85f-13fd-431e-a28b-a7827020b849
999.0,4600.0,170.0,12.0,9.5,74.0,72.2,81.3,13753796.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,27912203.44233807,18940612.851445664,21681371.152758133,18266931.073424324,a94a0e67-f301-4adb-af6d-48b1f6f3b561
2656.0,4000.0,241.0,24.0,10.0,129.0,86.7,75.0,19295374.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39761696.631123826,19406938.01574803,18940612.851445664,21681371.152758133,24288583.645163212,3ec9c0fb-4d3a-49bc-80df-2c0e30d6b1ad
1984.0,3500.0,350.0,20.0,16.5,100.0,81.0,77.0,27380737.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26012059.007075474,27912203.44233807,26680972.63857678,21681371.152758133,25504888.160491057,ab4f92e5-7453-4bd3-83c9-6a65aec6608a
2995.0,6500.0,450.0,24.0,10.5,250.0,84.5,89.0,41261388.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39761696.631123826,30721548.883327752,31460359.978947368,38283176.946385056,42984589.40875651,f66fb282-587a-441e-96b8-48281675efbf
2967.0,3750.0,400.0,24.0,16.8,150.0,83.0,91.4,33423060.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39761696.631123826,26276015.74640598,26680972.63857678,38283176.946385056,36509985.77762659,8b277857-5d4c-4af0-818d-4131a04d7ec5
2401.0,3500.0,400.0,20.0,16.5,120.0,81.0,77.0,34050660.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26012059.007075474,26276015.74640598,26680972.63857678,21681371.152758133,28993201.101633847,65238e77-6ca3-4db6-827b-f62032ab7c0c
875.0,2000.0,145.0,8.0,10.0,77.0,80.5,86.0,12278267.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18317894.25011886,25432239.118049614,18940612.851445664,21681371.152758133,16161155.272758422,136267e7-0bdc-42dc-adcc-19a68002d204
883.0,6100.0,80.6,5.6,11.860000000000001,0.0,71.96,62.739999999999995,6139134.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,dcb3ef7f-5182-48d6-95db-0c62037fa2e9
1598.0,3250.0,250.0,16.0,16.2,85.0,79.5,80.5,19889591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,22927900.761365093,eb643ae6-f8ef-427a-89f9-e9042aa402cc
2299.0,1500.0,380.0,16.0,16.0,125.0,85.0,101.3,26479396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,50516393.43037311,26680972.63857678,21681371.152758133,28607188.75370937,dbb46321-6999-431a-8629-23296caa6b3b
5462.0,2800.0,530.0,32.0,10.7,285.0,91.0,91.26,48071520.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72432422.32934584,19406938.01574803,18940612.851445664,38283176.946385056,32108826.440520898,b2900cb6-d36f-4bce-a1a4-e0e0ba6d91b2
1969.0,3750.0,320.0,16.0,16.0,110.0,82.0,93.2,25063956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,25103235.304740407,79528a01-5076-42d6-aca2-de5d5fd7a70b
2798.0,1800.0,290.0,8.0,18.5,92.0,94.4,100.0,23738651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22385551.325271472,19757982.332198568,28931117.84985374,16749752.859122401,20111375.114230692,d866284a-e169-4891-b22f-562c70d4d53b
1498.0,5000.0,250.0,16.0,10.32,110.0,77.6,84.3,21425209.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,21681371.152758133,25103235.304740407,ca538846-d651-4702-bd33-8412306efee1
1649.0,5250.0,175.0,24.0,12.2,118.0,72.0,67.5,17926671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40563542.01660886,12179055.950261781,12785061.217168197,16749752.859122401,23680251.431862675,d5458e89-df66-45a6-ba6b-db1e34d10927
1368.0,3000.0,230.0,16.0,10.62,117.0,72.0,84.0,16224138.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19160115.540311407,18940612.851445664,21681371.152758133,23680251.431862675,cbd1a01c-11a8-441d-87b2-64dd7ee698d4
1998.0,1900.0,245.0,16.0,19.5,66.0,86.0,86.0,14988967.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,13322549.713302331,dc0183aa-68be-4348-a9e4-bf14d81c8187
2835.0,3040.0,268.0,16.8,12.24,92.0,83.47999999999999,92.4,22779224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,12179055.950261781,20898796.57357366,16749752.859122401,20111375.114230692,ebf5fa51-bb9a-46d4-b82a-f69918d2f011
1781.0,2700.0,284.0,20.0,18.0,110.0,77.4,90.9,18527565.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,25432239.118049614,20898796.57357366,16749752.859122401,25103235.304740407,aa65afa2-dbfd-4955-b558-8a830b4801ff
2231.0,2000.0,400.0,16.0,15.8,130.0,86.0,96.0,26439336.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,28376772.435852412,679b8d0f-c95b-4a44-8374-81fed3452e79
1999.0,1750.0,430.0,16.0,15.5,132.0,83.0,92.35,30512062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,30130589.349512666,5ff4cc29-78ee-48ba-8c26-78cfcb808511
1968.0,4200.0,350.0,16.0,16.5,125.0,81.0,95.5,22306521.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,28607188.75370937,8a67a12d-64c0-408c-9d4e-5015d840dfe2
937.0,7750.0,96.0,8.0,12.6,83.0,94.0,67.5,11343543.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20244875.296848077,12179055.950261781,12785061.217168197,16749752.859122401,22254907.563243177,c0500ca1-ab6f-4846-9ecb-c037223d5536
2287.0,1800.0,320.0,16.0,16.14,96.0,87.0,89.4,24155939.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,16749752.859122401,26238120.616200935,f12df1b8-0e78-40db-a815-eb7c6a3428bb
1461.0,1900.0,200.0,8.0,17.9,63.0,76.0,80.5,12618774.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19757982.332198568,26680972.63857678,21681371.152758133,17314601.630635485,ae508eec-e2ba-40be-81a5-38d0cdd82d93
1997.0,3750.0,380.0,16.0,16.5,120.0,83.0,92.31,29817696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,28993201.101633847,837eb9af-4fac-4047-bea1-27f7b6b9db5c
1998.0,2000.0,250.0,16.0,9.8,120.0,82.7,93.0,21765716.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19757982.332198568,18940612.851445664,21681371.152758133,23994516.66845808,d16c6103-6ac7-4e96-b04a-0e5b75ffaab9
4172.0,5200.0,563.6,40.0,10.959999999999999,246.0,101.81,90.02000000000001,66725940.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72432422.32934584,19406938.01574803,20898796.57357366,16749752.859122401,30691269.41295418,26772019-73ff-46ec-9e92-67247f89a155
999.0,6200.0,95.0,12.0,10.5,55.0,74.5,76.4,10655854.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,19406938.01574803,18940612.851445664,21681371.152758133,10072201.053018427,fdbc70ae-8b10-4d63-89ac-81b3ccdf8ac1
550.0,5500.0,56.0,4.0,10.729999999999999,39.0,83.32000000000001,74.02000000000001,6603157.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10569371.91365135,12179055.950261781,12785061.217168197,16749752.859122401,21677187.043095276,ffc744ec-4dbf-4856-8e6e-2e4ae858234c
1796.0,3530.0,147.2,11.2,12.5,82.0,77.7,87.8,12377081.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,17895679.00867828,3f4d7fe0-44b5-4306-b2f2-881913f98337
1461.0,1750.0,200.0,8.0,15.2,66.0,76.0,80.5,15479029.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19757982.332198568,26680972.63857678,21681371.152758133,13322549.713302331,9d2b8a2a-d16e-4860-ad2c-85fb90e99cf5
1598.0,1500.0,320.0,16.0,15.540000000000001,88.0,80.8,84.06,24636654.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,50516393.43037311,26680972.63857678,21681371.152758133,19422344.035949055,5454e646-6540-4307-bf53-762ca3f188f6
1043.0,7300.0,111.0,16.0,11.8,105.0,77.0,56.0,9079508.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,12179055.950261781,12785061.217168197,16749752.859122401,22237141.47083663,6875ed81-df60-41e6-b27e-6587129bfc73
1870.0,2000.0,270.0,8.0,18.3,88.0,80.0,93.0,20931141.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,19422344.035949055,082035ed-6495-48c3-99ca-e155a38c9fe0
1598.0,1500.0,250.0,16.0,16.2,77.0,79.5,80.5,17753079.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,16161155.272758422,c30b6de3-7b39-44e9-86a7-c41af54e6b96
1997.0,5000.0,270.0,16.0,10.0,135.0,84.0,90.1,28208635.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,38283176.946385056,29236868.341973256,29c6374a-d5a0-4e41-acf3-461eb0df8b0d
988.0,5500.0,180.0,12.0,10.0,95.0,73.0,78.7,17492692.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,27912203.44233807,12785061.217168197,21681371.152758133,24229228.903802708,17353a24-2096-4bba-be23-a6742a8a571b
2287.0,1500.0,270.0,16.0,16.18,78.0,78.4,81.86,18996262.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,16749752.859122401,19597045.117058523,362a91e0-0afb-4b2f-ac03-76c1d111a896
