Mixte,Emission_de_CO2,Cycle_urbain,Extra_urbain,Prix,Immatriculation
8.0,231.0,10.7,6.5,34611494.0,31789a1f-adae-445b-8f39-52f2996948ac
4.9,129.0,8.26,5.359999999999999,29744253.0,d2256c47-3bce-40e4-b3f0-01a65b77c382
7.5,194.0,9.2,6.2,22633674.0,4a7168fa-012b-426d-9c4c-58e8151097d8
7.0,184.0,6.5600000000000005,4.4,25170782.0,8e745b02-3d1b-4840-85d2-77dc24b405ae
4.5,119.0,5.3,4.1,31680467.0,0191aa1f-501a-4f14-969b-80372a263a95
10.7,259.0,15.3,8.0,35052150.0,fb6a6940-f104-47e2-b1d8-50a119dc86d3
7.4,193.0,8.3,6.9,25213512.0,54dfeb82-f61d-47f4-9dcc-33f4bfae97a7
4.9,112.0,6.640000000000001,4.5200000000000005,22099546.0,45802558-d363-47c5-9006-e7ba35debec2
5.659999999999999,139.0,6.94,4.82,20437073.0,71228453-c358-41b6-9f00-efc6b37324c6
5.0,115.0,6.1,4.4,11717433.0,d890ae53-438d-49bb-9c8f-e9fc81783736
6.1,132.0,7.6,5.2,30812509.0,96ad7b9c-28ef-4942-aa13-201dd37a271d
5.5600000000000005,140.0,7.140000000000001,4.640000000000001,8045303.0,8c1c2430-00c2-46bf-82c9-42a63328d30d
6.919999999999999,261.0,10.52,6.840000000000001,34291018.0,56819396-3f8e-4d10-836e-80c277ef35d9
9.3,242.0,9.6,9.2,29283568.0,5354549b-0cc1-45a9-b248-a1d705aa02cf
8.0,189.0,10.1,6.9,17626224.0,329cbd8d-31d1-4f20-a949-6e9ad43c8f2e
3.9,101.0,4.7,3.5,29877785.0,45441bd0-64b1-456c-92eb-3e07e47ec634
9.5,226.0,13.7,7.0,21231588.0,93ae9256-4772-452f-b153-decbccceff78
5.8,154.0,7.8,4.7,23935611.0,31028e0e-ea19-45bc-9569-fdc3c531a79d
10.3,246.0,15.1,7.6,28442316.0,8eb13789-5a35-441a-8b62-29b2311011cb
5.5,141.0,6.5,5.4,21765716.0,31e25a14-ebbb-426a-b5be-12ae98c619de
9.5,227.0,14.0,7.0,24599933.0,aa1e8a91-e0b5-46f5-bf01-ed1e849805d7
4.9,112.0,8.7,5.4,16023840.0,e18df96d-cd32-4585-a22e-49a7c0b89862
2.66,61.0,8.420000000000002,5.28,1061579.0,77cd6b30-fe64-4802-8d93-7e7ef0ed4bc7
6.9,163.0,9.4,5.4,10615794.0,095ffcd8-5c7c-4847-9053-72c369e92913
4.0,104.0,4.5,3.7,18928161.0,23394c6c-25bd-4fb2-8bb5-85a8d8664e28
5.9,154.0,7.4,5.1,10014900.0,8f0cdbc6-c9c9-43ac-8f79-80d0bc76ac96
6.159999999999999,54.0,7.38,5.42,46422400.0,f5183491-b941-4b1f-8f62-edeaa7803544
4.3,112.0,5.2,3.7,14842082.0,4e50c171-bd48-4520-b2a4-1a18d6419104
6.0,139.0,7.9,4.9,12084646.0,6270ffa7-5ad3-4947-abb6-5a83a62f426d
2.6399999999999997,65.4,8.420000000000002,5.279999999999999,2983773.0,c2e1ad22-ef51-443b-bb0f-35024daac90d
8.1,192.0,10.7,6.6,17769771.0,cc9f8859-970c-4125-a976-e5938b39fde9
7.6,202.0,10.3,6.0,26806549.0,26cb8ee3-17cd-4f49-ae06-f55e4acb83cb
6.9,186.0,9.7,5.3,25457876.0,ea295cba-b3eb-4cff-8202-c27e879942dd
4.2,110.0,5.2,3.6,21231588.0,4eaf3973-9f0f-4d89-b236-69644106f067
5.3,138.0,5.8,4.9,46182042.0,6fed6644-387a-470b-aa79-1bebc336158a
4.3,94.0,4.8,4.4,26873315.0,cd2daae1-cb57-44ac-95aa-00ff58cf183f
4.2,108.0,4.4,4.1,9714453.0,d9d18767-cc6a-451d-af44-549e69b44b71
4.94,124.6,6.659999999999999,4.279999999999999,12385093.0,6ed2135a-c037-4961-9d43-e4f9fc6995b3
5.92,145.8,7.339999999999999,5.16,13435322.0,eac11dd1-4425-4190-9486-f287ca8aadb9
6.6,174.0,8.5,5.4,25934585.0,96b8e9f0-adc4-4f0e-96a1-cae4eea336f1
7.8,186.0,10.9,6.0,14421456.0,8cca8703-3f10-4d51-b5f1-1fd539201e05
4.7,113.4,8.24,5.12,5605673.0,6f311531-e9ce-481c-a9a8-fe7749bc19a4
5.6,146.0,6.1,5.3,45868242.0,dca8411c-fb6f-4412-a457-25d9ae829b6e
5.88,144.6,6.5,4.12,9340563.0,fd1a1f2a-0547-434d-a8db-55f490302b30
4.7,109.0,6.26,4.42,12812395.0,0bc025b9-cc6f-4877-89ca-361000b05abd
7.5,174.0,10.2,5.9,32314744.0,bdf80bcb-964d-4880-bb89-0bcccc0801a7
4.6,122.0,5.2,4.3,19762736.0,79bad546-e231-45ac-80a0-8eae07fd75b9
4.2,110.0,4.9,3.9,24796892.0,84c8e64f-7ec9-44ce-bff5-2ae5ec6142fd
6.4,153.0,8.6,5.1,25337697.0,7e21a494-102b-4272-8620-5097f53b4d08
5.7,131.0,8.28,5.76,31046190.0,d77098be-0f1b-4f03-b9ac-43f431047273
2.66,61.0,8.419999999999998,5.279999999999999,1220482.0,fbcaf6d7-6419-49c0-a759-2cb8f1c5b1c6
4.6,120.0,5.9,3.8,15456329.0,0e79ce22-187c-492c-aa7c-b6b9fe635be8
6.0,139.0,7.5,5.1,14321307.0,ead0cc03-7999-46b6-9d51-35ed5e7552d9
4.6,118.0,5.5,4.0,32882255.0,93540d31-b624-4509-a192-092796154010
4.6,106.0,5.3,4.1,10315347.0,8684da70-d67b-4a5d-94eb-f3a2d2ce45fc
6.1,161.0,7.4,5.4,17158862.0,21da7090-870e-4e06-9523-8c44d0ca3f19
1.3,30.0,12.88,7.639999999999999,76790915.0,c711f54e-3760-4faf-be66-28c2d6ea9348
8.28,202.8,10.74,6.380000000000001,38991344.0,3591051d-5e6d-475a-984d-75a47d7086e7
5.7,152.0,7.3,4.8,30845892.0,37b2b2bd-6628-4001-a0e5-ab8bdc4451db
10.98,78.0,14.280000000000001,8.16,99748404.0,e1165dc8-9d64-4b8a-81f5-12533b3b8ed5
2.66,61.0,8.419999999999998,5.28,1802014.0,92c10aba-737b-4448-8523-ab37d1706ce1
5.04,113.4,6.0200000000000005,4.58,8997386.0,ce147375-6a0a-430f-b21f-2375012384ae
5.94,213.0,10.34,6.180000000000001,36173819.0,2f74644e-a0dc-4497-abe0-cfc3d9782e31
4.6,121.0,5.9,3.9,12899191.0,6f71c3f5-2099-4d6a-96f5-8eb4e6689a05
5.299999999999999,124.0,8.42,5.279999999999999,4977405.0,82be0a41-ec76-436a-855f-d79d9c6d02dd
5.66,137.2,7.139999999999999,4.640000000000001,8061327.0,086b5ccd-4d8a-4f14-826e-cb59c42712cf
8.4,221.0,10.5,7.2,39984822.0,521868e3-2ca5-452a-85c0-ce3788dd349e
4.4,116.0,5.0,4.1,33850362.0,1592220c-2977-4401-9dd5-5f850df5699b
7.1,169.0,9.6,5.6,15422946.0,ccc3e29e-00da-4c7f-a593-e7310bd9551f
8.0,191.0,10.9,6.4,15089116.0,9bb58314-c26a-4353-992c-453676455372
8.2,197.0,10.7,6.7,16624734.0,2d637d11-d5ff-4853-a985-ec588eb0db09
6.3,147.0,7.6,5.5,18187058.0,d4ff04e4-eaee-447a-a888-a95c3e17d4c8
5.9,139.0,7.4,5.1,8546048.0,e7aa6a61-a98e-4640-8abb-6e1c4d2f1c8e
5.5,126.0,7.2,4.4,17592841.0,7a28d9f4-93dd-415a-a793-133ee5259c3b
4.1,107.0,4.4,3.9,19929651.0,74492483-014c-4c6d-878a-f2a81502556f
3.9,102.0,4.4,3.6,16905151.0,9287e227-9590-419e-9ae6-6ddceef87db9
5.2,138.0,6.9,4.3,12552008.0,f218a110-8fd9-463a-92f6-80af6261a01b
5.92,150.4,7.62,4.9799999999999995,19662587.0,6371ed5c-cd2e-4327-975f-8ffa65243e6b
6.5,106.0,6.9,6.3,8806435.0,d7618307-8097-46c8-9fd7-acfb5312bd8c
3.6,93.0,4.2,3.2,12852455.0,ee8ce024-ce3b-4019-a9d3-b1c13f2c3bbf
4.7,125.0,5.7,4.2,13747119.0,28931c60-8d30-48af-91da-414d42da2107
10.8,283.0,9.72,6.540000000000001,39663010.0,0e93d02e-036b-48f0-a3f9-e4afa3ba12aa
13.2,316.0,14.920000000000002,8.44,76780900.0,932f1597-f911-4c4e-87d0-d030b128d304
5.42,130.0,7.039999999999999,4.52,8957327.0,a23e7de5-3740-4b9e-8e4d-dd03e19a6c1d
7.6,200.0,9.4,6.6,22032780.0,e94089f5-2911-4f1e-80c5-29286a3cd8c6
5.6,148.0,6.3,5.1,62519682.0,7d7b2022-f3bb-4780-a850-54b8f6a8a974
7.9,207.0,9.0,7.2,24075820.0,c6087487-553c-4985-bf08-e42315cce026
5.9,137.0,7.9,4.8,28776146.0,b6e29ad3-e7a3-4d8f-9e32-1e2bfb97211c
3.9,104.0,4.4,3.6,20510515.0,b7c08430-ae44-412e-b0e9-8ccff2d55239
5.8,139.0,7.8,4.6,8372456.0,188db96c-18e3-46ed-859f-e82e0017b5d4
6.6,155.0,8.7,5.4,11216688.0,1a21ae7f-a64a-43e3-8652-aca8184f3105
5.0,135.0,6.4,4.3,13393260.0,f181b446-beed-4dd8-b6e0-a0e16faf57c6
5.8,154.0,7.5,4.8,18961544.0,d709ff8d-73b4-4eb5-bde0-1980be1466a0
4.5,118.0,5.3,4.0,20497162.0,9886fed6-c7dc-47e8-bec6-bd253ffff32c
7.7,206.0,9.9,6.4,36420853.0,5d56987b-fe87-4e50-b6b6-5d55c4ebeee2
7.5600000000000005,181.8,10.1,6.159999999999999,31847382.0,5db17edf-1bbf-4516-b8e5-03dce3bb815a
5.84,146.0,7.76,5.040000000000001,9547538.0,4a9e25b2-520a-4ad2-8318-827db1622144
6.4,139.0,9.24,6.28,26506102.0,88407efb-5c00-4e34-9d76-4355a6b01063
4.5,119.0,5.5,4.0,21398503.0,8f0b9903-fec3-4c15-8602-115c9c937b35
4.7,107.0,6.0,4.0,11356897.0,697ba849-290c-4bad-9de6-adba05d85220
5.5,130.0,7.0,4.6,8472605.0,3c8d2f7e-5c17-40f7-b6c4-9f4e1226026b
7.7,174.0,9.5,6.6,37589258.0,53fc8afd-1d69-4736-8745-61c745dda28f
6.0,139.0,7.9,4.9,16758266.0,b4275750-2471-4d4d-8545-2e06f3f42f48
7.2,169.0,9.9,5.6,12228193.0,762f4653-7365-454a-a479-56058d38cd19
4.2,97.0,4.9,3.7,10682560.0,63a71b50-6e48-42e6-a0df-959cd51bb3db
4.1,86.6,8.419999999999998,5.279999999999999,4005292.0,02c6ea2a-86f4-4418-b56a-82d952a4f26a
7.7,177.0,10.5,6.0,32341450.0,3ad1ccee-932d-473a-9c9f-007a633163c5
4.2,109.0,4.8,3.8,19362140.0,ec5217d0-06b8-42d0-8c20-688f05049db0
9.6,299.0,20.1,13.5,26706400.0,6a78130c-b4bc-4abe-a166-8717ae84a512
6.580000000000001,158.2,8.4,5.48,29170065.0,a7aa7d4e-2286-4373-af1c-e3198bf351ef
9.6,227.0,12.6,7.8,28675997.0,979d1bfa-339c-41c6-aa3d-1d2d48f95d6e
5.459999999999999,144.6,8.18,5.26,28490388.0,e5f1444e-6225-4147-9b5b-a8a0b1139ef5
10.7,255.0,15.3,8.1,24035760.0,e925be7d-e711-49d9-b148-7a0ee9167db6
4.9,129.0,5.4,4.6,27908188.0,26b1e339-16b2-488b-a300-ed85904e91a3
6.4,168.0,8.6,5.1,15089116.0,3e56c503-1dec-4e97-9aa0-431d7b0af37c
6.0,159.0,7.9,4.9,15690010.0,46b66c5c-64ee-481c-b0fd-37476cdd7c90
5.2,124.0,6.5,4.5,18427416.0,ce48705d-a519-49f1-962d-12c12ebd6444
1.4,31.0,7.459999999999999,5.64,39982819.0,600d6f1d-39fd-4468-ac5d-4ebc70b50e2a
2.3,52.0,8.419999999999998,5.279999999999999,3304249.0,cc4af692-1120-4005-858b-8312e977fe8b
4.4,116.0,5.2,3.9,11183305.0,704a0cb2-4c61-4eea-a96a-bd853f5eaed6
5.8,131.0,6.68,4.459999999999999,20056506.0,744966cf-77c9-4b2e-9c5d-0453c07db658
4.2,109.0,5.2,3.6,16524585.0,72839f7c-721b-4d96-8a5d-60296d45b0df
7.0,183.0,10.0,5.2,56751100.0,b6dbd873-3b4f-420b-8afb-0e4a118e700a
6.3,143.0,7.6,5.5,44332624.0,608ad1b7-3921-4f1e-acca-c4aae58a1a4e
7.4,192.2,9.8,5.9799999999999995,30377195.0,a2e78286-b3ed-4ede-9a67-01fa84f4bc66
3.8,97.0,4.3,3.5,15282737.0,8b115bb4-4d1e-464f-9973-310b133d62f3
5.72,173.6,7.280000000000001,5.0200000000000005,32989081.0,445375c9-b5d1-4d9b-9188-f60670ef46fc
5.1,119.0,6.3,4.4,15422946.0,fe2ba731-4f3f-4928-ba17-a414e50c32c8
4.2,111.0,4.8,3.9,19288697.0,e70415f2-3af3-4119-9687-4b172434981a
5.3,138.0,6.7,4.5,17279041.0,f82cb2c2-5e59-4acd-9c1d-2b8d1768afa5
5.7,128.0,6.8,5.0,22099546.0,236e529f-d7fd-4b26-87a4-27a72ce36cdd
7.9,190.0,10.9,6.1,12451859.0,dbaca7ac-0d73-4a6d-9ef6-2cb06a2cd951
15.14,371.2,23.4,11.02,195934174.0,b4c39bf1-7033-41ce-9919-20594ab656d8
6.4,168.0,7.8,5.5,19589144.0,3bd5953f-f2bd-45bd-8e9f-57377acf1e9c
7.7,178.0,9.9,6.3,15155882.0,1159e81c-590a-446d-baef-00e98e27b93a
4.8,127.0,5.5,4.4,30812509.0,763f4405-0be3-4adf-9a72-996670a5e781
6.0,131.0,7.7,5.0,21124762.0,a5c546d2-d841-4b78-a246-06955053a369
9.4,226.0,12.1,7.9,21098056.0,c03857ee-52e7-4cd3-a6e1-3390c9249f7b
5.62,40.0,6.4399999999999995,4.84,34885235.0,61ca5a04-f4ab-4857-800f-18a5ba2cf66b
9.1,217.0,12.9,6.9,25344374.0,8b420dbe-965d-45e1-b95e-6e22be3371e9
8.6,227.0,11.2,7.1,22256446.0,8bd5e40d-36fa-4454-81ec-655d5bc1da5d
4.1,108.0,4.4,3.9,21799099.0,76f63aa1-31f5-493a-a419-b38073926d83
5.7,133.0,7.5,4.6,8312367.0,278220bf-e5d9-4743-a89f-f0ad47989c81
4.3,112.0,4.9,4.0,16684823.0,05e61669-5891-4bc1-9184-eeb7f784f3f0
2.66,61.0,8.420000000000002,5.28,1434801.0,fde014c5-bf30-4ea3-bb18-b9bfbc101532
7.3,169.0,9.4,6.1,22460082.0,9ed7fe8d-ca76-4c22-94a7-fc8a186d3d03
7.38,187.8,8.72,6.0200000000000005,34066684.0,3d874a25-1802-4408-bb6c-44b0b823c267
6.6,174.0,8.3,5.7,33042493.0,6362532e-a74d-470d-9439-f50d0bf437b1
8.0,212.0,14.34,7.959999999999999,54081795.0,0e3e696a-09f9-430e-9787-a89a81db1dc7
7.7,205.0,9.3,6.8,17993437.0,3107b795-bb9c-4593-a837-b0fbbac9a01b
5.8,154.0,7.3,4.8,20029800.0,e7b474fd-3a9e-474b-b086-498ba42a0d4d
3.8,88.0,7.2,4.66,7344260.0,c86bd572-3235-4125-9d6e-30f7652098a9
6.6,162.8,8.680000000000001,5.38,21703624.0,4f2c0c78-476c-4eab-9f6e-d129b44db91a
4.6,124.0,5.8,3.9,13887328.0,93820e88-eb83-4771-be3e-4fd8a15ebc90
4.5,119.0,5.4,4.0,12335018.0,2c115f29-bc54-4a01-a36f-aebef224effd
7.8,181.0,10.3,6.4,34050660.0,d151dcb5-e2a0-42cb-bba2-346a836d6c70
5.540000000000001,134.4,6.960000000000001,4.659999999999999,14137700.0,22f322a5-e54b-445b-a25e-ba9d957fd887
5.340000000000001,126.6,8.4,5.2,5073548.0,e7863740-80b0-48fb-aecd-74c730e789bf
5.5,128.0,7.1,4.6,20043153.0,c710ef79-423b-4a7a-b176-c19e943b2a6b
7.2,205.6,9.120000000000001,5.9,30144849.0,8eaa074e-c122-4e65-9338-79f7907ec9e7
4.2,111.0,4.6,4.0,16123989.0,c169f238-6190-4112-beae-cacbaf33f457
6.640000000000001,169.0,8.0,5.6,18287207.0,970c60b5-08c7-4baa-8da8-892bf2392924
5.1,146.0,6.7,4.2,22693763.0,11bb08b7-46c8-4789-af9a-8c23ba14bcfd
5.62,136.6,6.839999999999999,4.8,15654624.0,ed52319f-12fc-4b6e-af17-ee202f9970a4
4.2,111.0,4.6,4.0,15222648.0,74c83f98-36bb-4498-8293-6098766d121d
6.2,144.0,7.5,5.5,31867412.0,603cfe5b-69ba-41d0-9b4a-e4f6f39e0921
5.4,120.0,6.8,4.5,15122499.0,c51c38d0-6c05-4c06-8b0e-372c14b09323
6.3,145.0,6.5,6.0,49807436.0,4dce2527-dbd1-4925-9103-394fa6288d12
4.7,124.0,6.0,4.0,26105506.0,fd0600a9-c829-4915-abb6-d058f539a72d
5.7,149.0,7.2,4.7,18761246.0,6db885f0-c866-482c-bd35-ce12d6b59f09
4.3,112.0,5.3,3.6,28509082.0,6a235eaf-9354-4958-87f8-fa588d36baad
5.88,157.2,7.780000000000001,5.42,19124453.0,97dd5889-0301-47ca-848d-cfa5179f3c93
3.6,95.0,4.2,3.3,14254541.0,010c0333-db90-4b06-bde1-fc017aa35aca
7.8,181.0,10.3,6.4,29644104.0,826399e0-2597-4990-969f-451406c9e859
5.3,139.0,6.3,4.8,22653704.0,fcc40670-5ce3-4653-81a4-5a86b9035c7d
5.1,132.0,6.4,4.3,21231588.0,e8303438-d894-41be-bd40-9586cc172810
7.6,185.0,9.680000000000001,6.12,36370111.0,dd990ad1-e975-494e-96a9-8e05e8839351
5.9,156.0,7.7,4.9,20871052.0,1bd238f1-0dfd-4af0-846c-9431961d731d
6.3,146.0,8.1,5.3,38724280.0,1b6a8333-9c8c-4920-89cf-db24cec40432
6.0,155.0,6.8,5.4,23902228.0,97e4b7bc-43e8-4e5b-8e09-9c7fe554d0e5
5.3,141.0,8.620000000000001,6.32,43985441.0,7f225053-cc78-4682-8c12-74b1a8333026
12.9,194.4,9.38,6.219999999999999,34635530.0,9df56581-5a0b-46e1-b63a-f86ef774d3d5
7.58,188.8,10.459999999999999,6.26,32388187.0,609f9019-bb06-4e43-85f0-5f481150802a
8.2,186.0,9.8,7.3,38724280.0,d9c1ce8a-d73c-473d-9fcd-5c29910052a9
7.6,199.0,8.8,6.9,34651554.0,e8be7239-9d26-4ef1-8729-4142b6bced20
2.66,61.0,8.419999999999998,5.28,1016846.0,53d1e824-b5a5-49d8-9ad5-b0e32db45b62
4.1,86.6,8.419999999999998,5.279999999999999,4005292.0,ade54687-f9b3-409a-bb15-8b6bc9387d6f
8.4,222.0,11.36,6.720000000000001,24354901.0,20d80e90-c3a3-4d66-be0a-582c3c67ac8a
10.6,249.0,14.4,8.5,64796403.0,5a6e87b8-25c7-4844-84ee-c2e419e1edbe
4.5,119.0,5.4,4.0,9547538.0,4bde7930-0511-4a39-9039-1c95bcfe6b36
2.7,66.6,8.420000000000002,5.28,2369525.0,7545fbfc-1a84-4348-ba2c-c5d642b7df34
7.2,167.0,9.2,6.1,22460082.0,ed21cff8-edfe-49b7-aeff-02a6401f0c54
8.82,211.0,11.76,7.12,33545909.0,6ebce6bb-f610-4c89-b606-396a80331a73
2.66,61.0,8.419999999999998,5.279999999999999,2202610.0,88e29995-034e-4016-964e-ae89dbbf3c1d
5.2,140.0,7.0,4.3,18060203.0,6733a4b5-394f-465c-a74b-9407b0bb9f06
6.2,162.0,7.5,5.4,20871052.0,28bf4cc9-291a-40a8-9e18-9ec60b18c25e
5.7,129.0,7.739999999999999,5.459999999999999,25057280.0,50e58750-408d-4caa-977c-fbce664584ee
10.3,270.0,10.459999999999999,6.26,32412222.0,c2d1e8d4-2479-4957-a8b0-0086dca5d027
3.96,101.6,4.74,3.5199999999999996,12254899.0,e344148a-8f84-4681-9510-28d3dd4d8d00
3.22,75.2,8.419999999999998,5.279999999999999,3668792.0,16cf7b75-5bad-4930-825b-ff4968cfa31d
5.5,125.0,7.4,4.4,17425926.0,d2c887f0-dfda-4b06-8f1f-b5f5bbde4385
9.8,232.0,13.3,7.8,21098056.0,2d1f6b8b-62f7-4e0e-bbc1-a8eba186f6e5
8.2,219.0,10.8,6.7,19186545.0,6de196cd-b9dd-4e3b-8648-019740f0ed71
7.1,170.0,9.8,5.4,12852455.0,20027eda-517b-4f28-bebd-cda208084c3a
7.2,169.0,10.4,5.4,32314744.0,d11c9c89-b94d-4ff4-8485-07f509db4406
4.5,118.0,5.4,3.9,27006847.0,47f2b904-05f2-4931-8f9c-df482a1a240c
10.0,233.0,13.2,8.1,41194622.0,747c0ef3-fb15-4cb7-8445-753f3bce30c0
10.4,248.0,14.7,7.8,25037250.0,287b0ef5-e5e8-4747-89cf-9280d7273112
5.7,151.0,7.5,4.8,24863658.0,49ed5ebc-25c0-4086-a536-9b61f5d7a78d
5.300000000000001,124.0,8.42,5.279999999999999,4940684.0,e93e581f-7e0d-4334-a69a-6802bc555058
7.62,178.6,9.72,6.540000000000001,39671022.0,700cc155-e545-4c50-9e87-2507ef566852
6.6,153.0,8.2,5.7,23034270.0,1c2eac7c-6f9e-4a0e-a181-a0f7f45d6232
3.22,75.2,8.419999999999998,5.279999999999999,3671462.0,5b80d129-0ea4-4b44-9d0e-8deb840f834e
4.74,110.6,5.42,4.1,19318742.0,df2bb83f-c153-47fa-8ee6-c805d6ff86cc
10.6,247.0,15.1,8.0,69303108.0,54de79df-9bd2-4aa5-9b14-0195179b8d0a
4.959999999999999,119.0,6.180000000000001,4.24,10320688.0,d8850815-2622-4d24-bfcc-cc027e8d246a
11.2,301.0,12.62,7.9399999999999995,81728261.0,a03d8394-0ede-4a2f-b75f-4dea4d378aed
7.5,199.0,10.7,5.7,28876295.0,fc76faa0-4a9d-46f1-9c4f-f39e374e4026
5.999999999999999,142.6,7.660000000000001,5.06,9710447.0,64d932b5-f32a-47c4-a6d4-2d4f2b519800
6.9799999999999995,176.8,8.58,6.0,46637386.0,afb8072f-b223-4d22-83df-17e803bf7be2
6.0200000000000005,146.2,7.639999999999999,5.1,20000423.0,a0e1d9a9-123c-4562-b3ba-21edfea9ab69
5.5,123.6,9.0,5.66,34583453.0,77a67c4e-e961-4fa6-a339-86c5f0e0baf7
5.7,151.0,7.4,4.8,19829502.0,79b99b8b-58fe-4ebb-8812-d7fb1e6b05e8
7.0,184.0,9.7,5.5,22032780.0,bf698283-0478-4963-aa24-77dff4bda287
7.2,186.0,9.2,5.9,23234568.0,716889e7-55ad-40ac-8fa8-e1eab9ce2c4d
8.04,187.0,10.4,6.3,32608514.0,0e6871c8-2e66-4e97-95f1-434499ca598f
4.4,116.0,5.3,3.8,15556478.0,15e333f2-91e0-4f7f-b766-72c6ee4f178d
6.660000000000001,140.8,8.68,5.5,15165897.0,e6c55c00-9315-421c-8f68-6ade3aa7b15b
6.6,154.0,8.7,5.4,23354747.0,ba0585dc-4bfa-482d-b2fd-f7d0883d9d24
8.620000000000001,180.2,14.9,8.02,78783880.0,de2245d7-41eb-4ccc-831b-7313f87afaf5
5.3,144.0,6.4,4.6,34157486.0,fd629a8b-d3d9-4b0f-a2e2-fea25d185699
7.7,184.0,10.6,6.0,15623244.0,0234d8c0-48c1-4bc1-b4e2-043be70a98a7
7.6,144.0,10.5,5.9,20497162.0,93ef7cae-c213-43bc-b99f-c337cf81b38b
5.2,120.0,5.5,5.1,12895853.0,48d8230b-447e-4b80-bd0e-eb519bd2120b
5.0600000000000005,120.6,7.140000000000001,4.720000000000001,10008223.0,61e55f04-b751-487c-87cc-8354af1d8dba
4.8,160.0,13.5,8.4,7945154.0,3563ae02-1f86-4fb5-89e5-d47617d0fcf8
4.3,99.0,5.3,3.7,12725600.0,a216231d-2810-41be-a8a0-c4dda29db71f
5.859999999999999,143.2,8.88,6.42,42456499.0,40355577-8e3d-46ef-b5f8-cb0de1c10bc0
5.6,125.0,7.1,4.8,21698950.0,6ec637cd-7aa1-4738-972f-f30929d05bea
3.6,95.0,4.4,3.2,12919221.0,dfc939db-7f5b-4038-9e9e-26c9f58d1cb9
5.1,134.0,6.1,4.5,33316234.0,fe616b7d-3f60-41be-8562-6a37996d12ae
7.4,196.0,9.7,6.0,33783596.0,658c6b18-f31e-492d-a5d7-5f1f72af59f9
9.16,268.0,9.4,9.0,29363687.0,f3233b45-9669-49fa-b015-f92491676a75
5.34,185.0,6.3,4.76,25550013.0,4e86b75d-8c00-4aa3-b31a-093079fc88f6
7.6,201.0,10.5,5.9,25070633.0,254a82d2-477f-4bb7-8263-69f661aa4240
5.4,125.0,6.7,4.6,24302824.0,f006044f-e108-471a-8c90-2443930c2884
7.3,200.8,8.74,5.3999999999999995,32251984.0,0352b674-f0a6-4e55-9841-967dc40a35d9
5.7,149.0,6.9,5.0,26572868.0,bbfacc98-82e6-474f-87dd-5f8c03770928
4.9,130.0,6.6,4.0,9340563.0,7201c30c-e031-4e1a-aebd-7f2b59ee7d60
5.9,154.0,7.540000000000001,4.779999999999999,17193580.0,492d4973-3ca4-49e7-817e-6a3fa5c5f36e
8.1,194.0,11.6,6.2,17759756.0,6ef5e30e-13ab-4191-84d1-ae8883d7ee05
5.0,116.0,6.4,4.3,8746346.0,53dfe536-8711-41bf-a81a-eb3d690977fd
5.9,152.0,6.6,5.4,26879992.0,c75379cb-17a8-4a13-bb33-91fbcdf3b487
4.3,98.0,5.4,3.7,8939967.0,8fa820b3-76f8-47ac-8c70-7559e6f27cbf
4.1,109.0,4.9,3.7,15823542.0,14ff2a5b-402f-4c9e-820c-47d2dde7f3f1
5.4,143.0,7.0,4.6,19669264.0,8c37eeb7-e6cd-42af-b598-681244f4c0df
6.9,165.0,9.5,5.4,9714453.0,08e5a0df-caeb-4a58-b1a5-e35cf05727a7
5.0,130.0,6.5,4.1,25971974.0,58a300ed-dfe6-4ae3-899a-58ca9b434a68
7.660000000000001,163.0,8.580000000000002,6.06,31713850.0,b3e47c2b-3bab-455a-93c9-012a3bece47c
7.44,198.2,9.360000000000001,6.3,34010600.0,9c6bb89d-518c-404b-80c9-18ecf6535e79
5.1,134.0,6.3,4.5,16991947.0,122ffae6-1400-4002-b204-79d44139a33f
4.3,98.0,5.4,3.6,12852455.0,17742281-89c1-49cf-848f-dfc239b3fe43
5.3,139.0,5.9,4.9,38290301.0,5925acf4-00e9-46db-9da0-7445b2d480ca
5.9,151.0,9.06,5.56,34210898.0,1b2d3526-fca0-447a-8e8f-3d1cc6a21d66
3.8,98.0,4.3,3.4,14955584.0,f0252fcd-ec98-4327-9187-fdd0bb96d814
7.5,196.0,6.8,4.82,25525977.0,916add9d-d33d-419b-91d1-d539a49dc875
7.7,182.0,10.7,6.0,16891798.0,4c7449e7-ab95-4eaf-8df2-7d31f12d5e18
5.0,130.0,6.0,4.5,24850305.0,612675ac-8755-4339-9d6c-e7874ebb6b12
9.5,226.0,13.6,7.1,20403690.0,acb9622d-8f27-48e6-9c18-828ae224a105
5.3,139.0,6.7,4.4,22707117.0,e46619d6-48a3-4e72-91fe-e8338a84e4b4
4.6,109.0,5.2,4.3,17058713.0,865a02be-6892-4fe6-bb1f-7e47fba90a8f
8.1,218.0,11.4,6.2,34371137.0,3d2aca68-58d1-460f-887b-ae0297e778e8
4.3,112.0,5.2,3.8,25838442.0,8ddb1307-7a06-44e4-aa21-a2b045bdb13c
6.8,165.4,8.84,5.62,18269848.0,8b641f1b-609b-4abf-b040-ce61e214ea3e
6.1,140.0,7.219999999999999,4.700000000000001,20129949.0,57d2dacc-562b-4cb5-90f5-59de70cff0ac
5.3,140.0,6.3,4.7,25871825.0,f7bd02e5-038c-4c76-837d-f398ddeadcb7
