nombre_de_places,volume_de_coffre,volume_de_coffre_utile,Prix,Immatriculation
5.0,551.0,1358.8,25457876.0,ea295cba-b3eb-4cff-8202-c27e879942dd
5.0,575.0,1620.0,21231588.0,4eaf3973-9f0f-4d89-b236-69644106f067
5.0,535.0,1390.0,46182042.0,6fed6644-387a-470b-aa79-1bebc336158a
5.0,383.0,1647.0,26873315.0,cd2daae1-cb57-44ac-95aa-00ff58cf183f
5.0,800.0,3000.0,9714453.0,d9d18767-cc6a-451d-af44-549e69b44b71
5.0,386.8,1511.8,12385093.0,6ed2135a-c037-4961-9d43-e4f9fc6995b3
4.8,432.6,1421.0,13435322.0,eac11dd1-4425-4190-9486-f287ca8aadb9
8.0,1390.0,1460.2,25934585.0,96b8e9f0-adc4-4f0e-96a1-cae4eea336f1
5.0,492.0,1662.0,14421456.0,8cca8703-3f10-4d51-b5f1-1fd539201e05
5.0,232.4,1058.4,5605673.0,6f311531-e9ce-481c-a9a8-fe7749bc19a4
5.0,690.0,2010.0,45868242.0,dca8411c-fb6f-4412-a457-25d9ae829b6e
4.6,386.4,1362.2,9340563.0,fd1a1f2a-0547-434d-a8db-55f490302b30
4.0,269.0,829.0,12812395.0,0bc025b9-cc6f-4877-89ca-361000b05abd
5.0,565.0,1660.0,32314744.0,bdf80bcb-964d-4880-bb89-0bcccc0801a7
5.0,350.0,1170.0,19762736.0,79bad546-e231-45ac-80a0-8eae07fd75b9
5.0,650.0,1780.0,24796892.0,84c8e64f-7ec9-44ce-bff5-2ae5ec6142fd
5.0,430.0,1241.0,25337697.0,7e21a494-102b-4272-8620-5097f53b4d08
5.0,580.0,1690.0,31046190.0,d77098be-0f1b-4f03-b9ac-43f431047273
5.0,232.4,1058.4,1220482.0,fbcaf6d7-6419-49c0-a759-2cb8f1c5b1c6
5.0,375.0,1150.0,15456329.0,0e79ce22-187c-492c-aa7c-b6b9fe635be8
5.0,435.0,1995.0,14321307.0,ead0cc03-7999-46b6-9d51-35ed5e7552d9
5.0,490.0,1511.6,32882255.0,93540d31-b624-4509-a192-092796154010
2.0,220.0,340.0,10315347.0,8684da70-d67b-4a5d-94eb-f3a2d2ce45fc
5.0,328.0,1269.0,17158862.0,21da7090-870e-4e06-9523-8c44d0ca3f19
5.0,439.0,1589.0,76790915.0,c711f54e-3760-4faf-be66-28c2d6ea9348
5.2,487.0,1189.0,38991344.0,3591051d-5e6d-475a-984d-75a47d7086e7
4.0,440.0,1436.4,30845892.0,37b2b2bd-6628-4001-a0e5-ab8bdc4451db
7.0,654.0,1654.0,99748404.0,e1165dc8-9d64-4b8a-81f5-12533b3b8ed5
5.0,232.4,1058.4,1802014.0,92c10aba-737b-4448-8523-ab37d1706ce1
4.0,271.8,787.2,8997386.0,ce147375-6a0a-430f-b21f-2375012384ae
3.0,443.8,1601.8,36173819.0,2f74644e-a0dc-4497-abe0-cfc3d9782e31
4.0,268.0,910.0,12899191.0,6f71c3f5-2099-4d6a-96f5-8eb4e6689a05
5.0,232.4,1058.4,4977405.0,82be0a41-ec76-436a-855f-d79d9c6d02dd
4.8,377.0,1342.6,8061327.0,086b5ccd-4d8a-4f14-826e-cb59c42712cf
4.0,525.8,1344.0,39984822.0,521868e3-2ca5-452a-85c0-ce3788dd349e
5.0,530.0,1663.0,33850362.0,1592220c-2977-4401-9dd5-5f850df5699b
5.0,550.0,1620.0,15422946.0,ccc3e29e-00da-4c7f-a593-e7310bd9551f
5.0,520.0,1250.2,15089116.0,9bb58314-c26a-4353-992c-453676455372
5.0,150.0,2400.0,16624734.0,2d637d11-d5ff-4853-a985-ec588eb0db09
5.0,750.0,2852.0,18187058.0,d4ff04e4-eaee-447a-a888-a95c3e17d4c8
5.0,251.0,1023.0,8546048.0,e7aa6a61-a98e-4640-8abb-6e1c4d2f1c8e
5.0,341.0,1157.0,17592841.0,7a28d9f4-93dd-415a-a793-133ee5259c3b
5.0,488.0,1547.0,19929651.0,74492483-014c-4c6d-878a-f2a81502556f
5.0,528.0,1642.0,16905151.0,9287e227-9590-419e-9ae6-6ddceef87db9
5.0,341.0,1328.0,12552008.0,f218a110-8fd9-463a-92f6-80af6261a01b
2.0,220.0,340.0,19662587.0,6371ed5c-cd2e-4327-975f-8ffa65243e6b
4.0,200.0,845.0,8806435.0,d7618307-8097-46c8-9fd7-acfb5312bd8c
5.0,411.0,1495.0,12852455.0,ee8ce024-ce3b-4019-a9d3-b1c13f2c3bbf
5.0,444.0,1253.0,13747119.0,28931c60-8d30-48af-91da-414d42da2107
9.0,466.0,13300.0,39663010.0,0e93d02e-036b-48f0-a3f9-e4afa3ba12aa
4.0,315.0,1750.6,76780900.0,932f1597-f911-4c4e-87d0-d030b128d304
4.4,260.6,787.0,8957327.0,a23e7de5-3740-4b9e-8e4d-dd03e19a6c1d
8.0,618.4,1690.6,22032780.0,e94089f5-2911-4f1e-80c5-29286a3cd8c6
5.0,505.0,2203.4,62519682.0,7d7b2022-f3bb-4780-a850-54b8f6a8a974
3.0,510.0,1360.6,24075820.0,c6087487-553c-4985-bf08-e42315cce026
5.0,615.0,1032.0,28776146.0,b6e29ad3-e7a3-4d8f-9e32-1e2bfb97211c
5.0,360.0,1250.0,20510515.0,b7c08430-ae44-412e-b0e9-8ccff2d55239
5.0,260.0,1060.0,8372456.0,188db96c-18e3-46ed-859f-e82e0017b5d4
4.0,275.0,1020.0,11216688.0,1a21ae7f-a64a-43e3-8652-aca8184f3105
5.0,350.0,1305.0,13393260.0,f181b446-beed-4dd8-b6e0-a0e16faf57c6
5.0,486.0,1346.8,18961544.0,d709ff8d-73b4-4eb5-bde0-1980be1466a0
2.0,240.0,1583.0,20497162.0,9886fed6-c7dc-47e8-bec6-bd253ffff32c
5.0,480.0,1560.0,36420853.0,5d56987b-fe87-4e50-b6b6-5d55c4ebeee2
6.0,348.4,1211.4,31847382.0,5db17edf-1bbf-4516-b8e5-03dce3bb815a
4.8,360.8,1646.4,9547538.0,4a9e25b2-520a-4ad2-8318-827db1622144
5.0,468.0,1510.0,26506102.0,88407efb-5c00-4e34-9d76-4355a6b01063
5.0,360.0,1200.0,21398503.0,8f0b9903-fec3-4c15-8602-115c9c937b35
5.0,282.0,952.0,11356897.0,697ba849-290c-4bad-9de6-adba05d85220
5.0,186.0,1032.0,8472605.0,3c8d2f7e-5c17-40f7-b6c4-9f4e1226026b
5.0,577.0,1234.0,37589258.0,53fc8afd-1d69-4736-8745-61c745dda28f
4.0,185.0,610.0,16758266.0,b4275750-2471-4d4d-8545-2e06f3f42f48
5.0,341.0,1166.0,12228193.0,762f4653-7365-454a-a479-56058d38cd19
2.0,260.0,350.0,10682560.0,63a71b50-6e48-42e6-a0df-959cd51bb3db
5.0,232.4,1058.4,4005292.0,02c6ea2a-86f4-4418-b56a-82d952a4f26a
5.0,565.0,1680.0,32341450.0,3ad1ccee-932d-473a-9c9f-007a633163c5
5.0,549.0,1740.0,19362140.0,ec5217d0-06b8-42d0-8c20-688f05049db0
4.0,473.4,408.0,26706400.0,6a78130c-b4bc-4abe-a166-8717ae84a512
5.0,440.0,1338.0,29170065.0,a7aa7d4e-2286-4373-af1c-e3198bf351ef
6.0,291.0,2860.0,28675997.0,979d1bfa-339c-41c6-aa3d-1d2d48f95d6e
3.0,496.0,1442.4,28490388.0,e5f1444e-6225-4147-9b5b-a8a0b1139ef5
5.0,291.0,2860.0,24035760.0,e925be7d-e711-49d9-b148-7a0ee9167db6
5.0,450.0,1390.0,27908188.0,26b1e339-16b2-488b-a300-ed85904e91a3
5.0,400.0,1500.0,15089116.0,3e56c503-1dec-4e97-9aa0-431d7b0af37c
7.0,454.0,852.0,15690010.0,46b66c5c-64ee-481c-b0fd-37476cdd7c90
5.0,679.0,1754.0,18427416.0,ce48705d-a519-49f1-962d-12c12ebd6444
5.0,591.0,1383.0,39982819.0,600d6f1d-39fd-4468-ac5d-4ebc70b50e2a
5.0,232.4,1058.4,3304249.0,cc4af692-1120-4005-858b-8312e977fe8b
4.0,337.0,1175.0,11183305.0,704a0cb2-4c61-4eea-a96a-bd853f5eaed6
5.0,385.0,1281.0,20056506.0,744966cf-77c9-4b2e-9c5d-0453c07db658
5.0,377.0,991.0,16524585.0,72839f7c-721b-4d96-8a5d-60296d45b0df
5.0,580.0,1525.0,56751100.0,b6dbd873-3b4f-420b-8afb-0e4a118e700a
5.0,530.0,2334.4,44332624.0,608ad1b7-3921-4f1e-acca-c4aae58a1a4e
2.0,376.8,4684.6,30377195.0,a2e78286-b3ed-4ede-9a67-01fa84f4bc66
5.0,280.0,952.0,15282737.0,8b115bb4-4d1e-464f-9973-310b133d62f3
3.0,539.0,2090.4,32989081.0,445375c9-b5d1-4d9b-9188-f60670ef46fc
5.0,380.0,1246.4,15422946.0,fe2ba731-4f3f-4928-ba17-a414e50c32c8
5.0,610.0,1740.0,19288697.0,e70415f2-3af3-4119-9687-4b172434981a
5.0,560.0,1430.0,17279041.0,f82cb2c2-5e59-4acd-9c1d-2b8d1768afa5
5.0,405.0,1050.0,22099546.0,236e529f-d7fd-4b26-87a4-27a72ce36cdd
5.0,350.0,2005.0,12451859.0,dbaca7ac-0d73-4a6d-9ef6-2cb06a2cd951
4.2,344.4,886.6,195934174.0,b4c39bf1-7033-41ce-9919-20594ab656d8
5.0,603.0,1773.0,19589144.0,3bd5953f-f2bd-45bd-8e9f-57377acf1e9c
5.0,575.0,984.0,15155882.0,1159e81c-590a-446d-baef-00e98e27b93a
5.0,460.0,1336.0,30812509.0,763f4405-0be3-4adf-9a72-996670a5e781
5.0,420.0,1187.0,21124762.0,a5c546d2-d841-4b78-a246-06955053a369
7.0,384.2,1570.2,21098056.0,c03857ee-52e7-4cd3-a6e1-3390c9249f7b
5.0,450.0,1470.0,34885235.0,61ca5a04-f4ab-4857-800f-18a5ba2cf66b
5.0,421.2,3026.2,25344374.0,8b420dbe-965d-45e1-b95e-6e22be3371e9
6.0,408.8,2128.8,22256446.0,8bd5e40d-36fa-4454-81ec-655d5bc1da5d
5.0,514.0,1652.0,21799099.0,76f63aa1-31f5-493a-a419-b38073926d83
5.0,295.0,886.0,8312367.0,278220bf-e5d9-4743-a89f-f0ad47989c81
5.0,464.4,1480.0,16684823.0,05e61669-5891-4bc1-9184-eeb7f784f3f0
5.0,232.4,1058.4,1434801.0,fde014c5-bf30-4ea3-bb18-b9bfbc101532
5.0,577.0,1776.0,22460082.0,9ed7fe8d-ca76-4c22-94a7-fc8a186d3d03
6.0,484.2,1965.8,34066684.0,3d874a25-1802-4408-bb6c-44b0b823c267
5.0,480.0,962.0,33042493.0,6362532e-a74d-470d-9439-f50d0bf437b1
6.0,1030.0,4630.0,54081795.0,0e3e696a-09f9-430e-9787-a89a81db1dc7
7.0,518.6,700.0,17993437.0,3107b795-bb9c-4593-a837-b0fbbac9a01b
4.0,190.0,490.0,20029800.0,e7b474fd-3a9e-474b-b086-498ba42a0d4d
4.4,220.0,1057.6,7344260.0,c86bd572-3235-4125-9d6e-30f7652098a9
3.0,514.4,1150.6,21703624.0,4f2c0c78-476c-4eab-9f6e-d129b44db91a
2.0,159.0,320.0,13887328.0,93820e88-eb83-4771-be3e-4fd8a15ebc90
5.0,560.0,1585.0,12335018.0,2c115f29-bc54-4a01-a36f-aebef224effd
5.0,420.0,1445.0,34050660.0,d151dcb5-e2a0-42cb-bba2-346a836d6c70
4.8,363.2,1180.8,14137700.0,22f322a5-e54b-445b-a25e-ba9d957fd887
5.0,232.4,1058.4,5073548.0,e7863740-80b0-48fb-aecd-74c730e789bf
5.0,335.0,1032.0,20043153.0,c710ef79-423b-4a7a-b176-c19e943b2a6b
5.0,350.0,1050.0,30144849.0,8eaa074e-c122-4e65-9338-79f7907ec9e7
5.0,356.0,1238.0,16123989.0,c169f238-6190-4112-beae-cacbaf33f457
4.0,185.0,610.0,18287207.0,970c60b5-08c7-4baa-8da8-892bf2392924
5.0,281.0,1011.0,22693763.0,11bb08b7-46c8-4789-af9a-8c23ba14bcfd
5.0,317.0,1346.6,15654624.0,ed52319f-12fc-4b6e-af17-ee202f9970a4
5.0,455.0,1235.0,15222648.0,74c83f98-36bb-4498-8293-6098766d121d
5.0,480.0,980.0,31867412.0,603cfe5b-69ba-41d0-9b4a-e4f6f39e0921
5.0,443.0,1380.0,15122499.0,c51c38d0-6c05-4c06-8b0e-372c14b09323
5.0,496.0,1429.8,49807436.0,4dce2527-dbd1-4925-9103-394fa6288d12
5.0,485.0,1500.0,26105506.0,fd0600a9-c829-4915-abb6-d058f539a72d
5.0,520.0,1500.0,18761246.0,6db885f0-c866-482c-bd35-ce12d6b59f09
5.0,520.2,2249.0,28509082.0,6a235eaf-9354-4958-87f8-fa588d36baad
5.6,453.8,1291.8,19124453.0,97dd5889-0301-47ca-848d-cfa5179f3c93
5.0,285.0,1076.0,14254541.0,010c0333-db90-4b06-bde1-fc017aa35aca
5.0,420.0,1445.0,29644104.0,826399e0-2597-4990-969f-451406c9e859
5.0,470.0,1510.0,22653704.0,fcc40670-5ce3-4653-81a4-5a86b9035c7d
5.0,430.0,1241.0,21231588.0,e8303438-d894-41be-bd40-9586cc172810
3.0,473.0,1314.0,36370111.0,dd990ad1-e975-494e-96a9-8e05e8839351
5.0,302.0,1052.0,20871052.0,1bd238f1-0dfd-4af0-846c-9431961d731d
4.0,390.0,2087.4,38724280.0,1b6a8333-9c8c-4920-89cf-db24cec40432
9.0,1800.0,3400.0,23902228.0,97e4b7bc-43e8-4e5b-8e09-9c7fe554d0e5
5.0,480.0,1419.0,43985441.0,7f225053-cc78-4682-8c12-74b1a8333026
2.0,443.0,1189.6,34635530.0,9df56581-5a0b-46e1-b63a-f86ef774d3d5
5.0,585.0,1354.6,32388187.0,609f9019-bb06-4e43-85f0-5f481150802a
5.0,813.0,1698.0,38724280.0,d9c1ce8a-d73c-473d-9fcd-5c29910052a9
7.0,464.0,1576.6,34651554.0,e8be7239-9d26-4ef1-8729-4142b6bced20
5.0,232.4,1058.4,1016846.0,53d1e824-b5a5-49d8-9ad5-b0e32db45b62
5.0,232.4,1058.4,4005292.0,ade54687-f9b3-409a-bb15-8b6bc9387d6f
3.0,433.6,1942.2,24354901.0,20d80e90-c3a3-4d66-be0a-582c3c67ac8a
5.0,690.0,2010.0,64796403.0,5a6e87b8-25c7-4844-84ee-c2e419e1edbe
5.0,251.0,1646.4,9547538.0,4bde7930-0511-4a39-9039-1c95bcfe6b36
5.0,232.4,1058.4,2369525.0,7545fbfc-1a84-4348-ba2c-c5d642b7df34
5.0,885.0,2430.0,22460082.0,ed21cff8-edfe-49b7-aeff-02a6401f0c54
7.0,1196.2,3021.0,33545909.0,6ebce6bb-f610-4c89-b606-396a80331a73
5.0,232.4,1058.4,2202610.0,88e29995-034e-4016-964e-ae89dbbf3c1d
4.6,626.4,2212.6,18060203.0,6733a4b5-394f-465c-a74b-9407b0bb9f06
5.0,3030.0,750.0,20871052.0,28bf4cc9-291a-40a8-9e18-9ec60b18c25e
5.0,400.0,1395.0,25057280.0,50e58750-408d-4caa-977c-fbce664584ee
3.0,756.6,4663.4,32412222.0,c2d1e8d4-2479-4957-a8b0-0086dca5d027
4.8,279.8,1283.0,12254899.0,e344148a-8f84-4681-9510-28d3dd4d8d00
5.0,232.4,1058.4,3668792.0,16cf7b75-5bad-4930-825b-ff4968cfa31d
5.0,490.0,1516.0,17425926.0,d2c887f0-dfda-4b06-8f1f-b5f5bbde4385
5.0,384.2,1510.2,21098056.0,2d1f6b8b-62f7-4e0e-bbc1-a8eba186f6e5
5.0,340.0,3300.0,19186545.0,6de196cd-b9dd-4e3b-8648-019740f0ed71
5.0,387.2,1515.2,12852455.0,20027eda-517b-4f28-bebd-cda208084c3a
5.0,480.0,1663.2,32314744.0,d11c9c89-b94d-4ff4-8485-07f509db4406
5.0,480.0,1309.0,27006847.0,47f2b904-05f2-4931-8f9c-df482a1a240c
5.0,601.0,2436.0,41194622.0,747c0ef3-fb15-4cb7-8445-753f3bce30c0
4.0,390.0,1543.6,25037250.0,287b0ef5-e5e8-4747-89cf-9280d7273112
5.0,370.0,1120.0,24863658.0,49ed5ebc-25c0-4086-a536-9b61f5d7a78d
5.0,232.4,1058.4,4940684.0,e93e581f-7e0d-4334-a69a-6802bc555058
3.0,466.0,3737.2,39671022.0,700cc155-e545-4c50-9e87-2507ef566852
4.0,330.0,1080.0,23034270.0,1c2eac7c-6f9e-4a0e-a181-a0f7f45d6232
5.0,232.4,1058.4,3671462.0,5b80d129-0ea4-4b44-9d0e-8deb840f834e
5.0,401.0,1301.4,19318742.0,df2bb83f-c153-47fa-8ee6-c805d6ff86cc
5.0,560.0,1670.0,69303108.0,54de79df-9bd2-4aa5-9b14-0195179b8d0a
3.8,259.0,626.2,10320688.0,d8850815-2622-4d24-bfcc-cc027e8d246a
5.0,770.0,1710.0,81728261.0,a03d8394-0ede-4a2f-b75f-4dea4d378aed
5.0,1160.0,2948.0,28876295.0,fc76faa0-4a9d-46f1-9c4f-f39e374e4026
5.0,521.8,1973.0,9710447.0,64d932b5-f32a-47c4-a6d4-2d4f2b519800
3.8,505.0,1693.0,46637386.0,afb8072f-b223-4d22-83df-17e803bf7be2
5.0,447.6,1234.6,20000423.0,a0e1d9a9-123c-4562-b3ba-21edfea9ab69
6.0,408.4,1064.6,34583453.0,77a67c4e-e961-4fa6-a339-86c5f0e0baf7
4.0,190.0,490.0,19829502.0,79b99b8b-58fe-4ebb-8812-d7fb1e6b05e8
5.0,417.0,1307.0,22032780.0,bf698283-0478-4963-aa24-77dff4bda287
5.0,324.0,2948.0,23234568.0,716889e7-55ad-40ac-8fa8-e1eab9ce2c4d
3.0,542.0,1361.6,32608514.0,0e6871c8-2e66-4e97-95f1-434499ca598f
5.0,435.0,1995.0,15556478.0,15e333f2-91e0-4f7f-b766-72c6ee4f178d
5.2,596.2,1191.8,15165897.0,e6c55c00-9315-421c-8f68-6ade3aa7b15b
4.0,260.0,674.0,23354747.0,ba0585dc-4bfa-482d-b2fd-f7d0883d9d24
5.0,1795.0,894.0,78783880.0,de2245d7-41eb-4ccc-831b-7313f87afaf5
5.0,586.0,1152.0,34157486.0,fd629a8b-d3d9-4b0f-a2e2-fea25d185699
5.0,330.0,1190.0,15623244.0,0234d8c0-48c1-4bc1-b4e2-043be70a98a7
5.0,460.0,1385.0,20497162.0,93ef7cae-c213-43bc-b99f-c337cf81b38b
2.0,260.0,340.0,12895853.0,48d8230b-447e-4b80-bd0e-eb519bd2120b
4.8,267.8,1140.0,10008223.0,61e55f04-b751-487c-87cc-8354af1d8dba
5.0,475.0,1636.0,7945154.0,3563ae02-1f86-4fb5-89e5-d47617d0fcf8
5.0,265.0,1132.0,12725600.0,a216231d-2810-41be-a8a0-c4dda29db71f
5.0,585.0,1710.0,42456499.0,40355577-8e3d-46ef-b5f8-cb0de1c10bc0
5.0,866.0,1292.6,21698950.0,6ec637cd-7aa1-4738-972f-f30929d05bea
5.0,290.0,926.8,12919221.0,dfc939db-7f5b-4038-9e9e-26c9f58d1cb9
5.0,520.0,1600.0,33316234.0,fe616b7d-3f60-41be-8562-6a37996d12ae
5.0,480.0,1560.0,33783596.0,658c6b18-f31e-492d-a5d7-5f1f72af59f9
3.0,482.4,1697.0,29363687.0,f3233b45-9669-49fa-b015-f92491676a75
6.0,729.4,3985.6,25550013.0,4e86b75d-8c00-4aa3-b31a-093079fc88f6
5.0,430.0,1480.0,25070633.0,254a82d2-477f-4bb7-8263-69f661aa4240
5.0,490.0,1258.0,24302824.0,f006044f-e108-471a-8c90-2443930c2884
3.0,737.2,1391.0,32251984.0,0352b674-f0a6-4e55-9841-967dc40a35d9
4.0,420.0,1350.0,26572868.0,bbfacc98-82e6-474f-87dd-5f8c03770928
4.6,386.4,1362.2,9340563.0,7201c30c-e031-4e1a-aebd-7f2b59ee7d60
2.0,350.6,1460.8,17193580.0,492d4973-3ca4-49e7-817e-6a3fa5c5f36e
4.4,540.0,1700.0,17759756.0,6ef5e30e-13ab-4191-84d1-ae8883d7ee05
5.0,573.0,1518.0,8746346.0,53dfe536-8711-41bf-a81a-eb3d690977fd
9.0,1800.0,3400.0,26879992.0,c75379cb-17a8-4a13-bb33-91fbcdf3b487
5.0,265.0,947.0,8939967.0,8fa820b3-76f8-47ac-8c70-7559e6f27cbf
5.0,360.0,1200.0,15823542.0,14ff2a5b-402f-4c9e-820c-47d2dde7f3f1
5.0,580.0,1630.0,19669264.0,8c37eeb7-e6cd-42af-b598-681244f4c0df
5.0,245.0,1130.0,9714453.0,08e5a0df-caeb-4a58-b1a5-e35cf05727a7
5.0,475.0,1345.0,25971974.0,58a300ed-dfe6-4ae3-899a-58ca9b434a68
5.0,977.0,1746.0,31713850.0,b3e47c2b-3bab-455a-93c9-012a3bece47c
3.0,475.2,2099.0,34010600.0,9c6bb89d-518c-404b-80c9-18ecf6535e79
5.0,695.0,1989.0,16991947.0,122ffae6-1400-4002-b204-79d44139a33f
5.0,292.0,1093.0,12852455.0,17742281-89c1-49cf-848f-dfc239b3fe43
5.0,650.0,1870.0,38290301.0,5925acf4-00e9-46db-9da0-7445b2d480ca
5.0,530.0,1525.0,34210898.0,1b2d3526-fca0-447a-8e8f-3d1cc6a21d66
5.0,363.0,1262.0,14955584.0,f0252fcd-ec98-4327-9187-fdd0bb96d814
7.0,795.4,4164.6,25525977.0,916add9d-d33d-419b-91d1-d539a49dc875
5.0,500.0,1904.4,16891798.0,4c7449e7-ab95-4eaf-8df2-7d31f12d5e18
7.0,412.2,2297.0,24850305.0,612675ac-8755-4339-9d6c-e7874ebb6b12
5.0,424.0,808.0,20403690.0,acb9622d-8f27-48e6-9c18-828ae224a105
4.0,260.0,674.0,22707117.0,e46619d6-48a3-4e72-91fe-e8338a84e4b4
5.0,350.0,1408.8,17058713.0,865a02be-6892-4fe6-bb1f-7e47fba90a8f
5.0,565.0,1660.0,34371137.0,3d2aca68-58d1-460f-887b-ae0297e778e8
5.0,380.0,1220.0,25838442.0,8ddb1307-7a06-44e4-aa21-a2b045bdb13c
4.4,398.2,1403.2,18269848.0,8b641f1b-609b-4abf-b040-ce61e214ea3e
4.8,433.8,1432.0,20129949.0,57d2dacc-562b-4cb5-90f5-59de70cff0ac
5.0,475.0,1640.6,25871825.0,f7bd02e5-038c-4c76-837d-f398ddeadcb7
5.0,248.0,1044.0,9280474.0,0e97b646-e922-43b4-8b8e-a1db14594eb1
5.0,555.0,1580.0,27974954.0,5d3ddf45-3401-416e-9153-3c724767e43a
5.0,351.0,1125.0,14484884.0,f0195ae4-5113-4c23-8707-f55ed30678e0
5.0,388.0,749.0,14621754.0,f3d298d0-056b-42e1-b8a6-a692b28c48c6
5.0,480.0,3685.6,25638144.0,d6d7d289-d38e-44d0-b9a3-333ea8df5fa0
5.0,443.0,1380.0,12451859.0,ed4914a6-4b11-4727-b14c-92c30b686fdb
3.0,600.8,1419.6,26928063.0,d893ff47-eb4c-4e11-b2dd-72177cabf686
5.0,600.0,1555.0,25594746.0,6a460394-512f-48b5-bd19-45cb5713de1d
3.0,572.8,1447.8,37684066.0,82a9ab94-fca4-48ae-8ea5-3a4e6b58daab
5.0,565.0,1660.0,33449766.0,c3280d91-3656-44f2-911c-9b268d1002ab
4.8,483.8,1352.0,20132620.0,ec547241-82dc-4952-9cf2-cb0891a34b8b
5.0,237.0,584.0,9313857.0,00bf6295-1213-4bb0-af8d-839dff887a81
5.0,523.0,1604.0,16487864.0,8af186c5-e6f0-485d-bcc1-9973d58b03fb
4.0,270.0,920.0,13873975.0,512701d3-13c2-4a2e-9027-991ccde0b4a5
5.0,385.0,1247.0,13119519.0,393026fa-46ee-437f-8601-956dd65c87ed
5.0,520.0,1482.0,23635164.0,75b1724d-a2ca-46e8-91d2-be20acf4ecb5
5.0,470.0,1450.2,26088814.0,066dc4c3-7607-447c-9fac-448771873c27
5.0,245.0,1130.0,9080176.0,7d9ded84-6330-499a-8e9f-d7709e513b54
4.0,210.0,350.0,33316234.0,c87d0eeb-74a4-40a6-b45e-5f6247f9850c
5.0,312.0,1080.0,8712963.0,dcda4d18-7e6d-48f6-b5bc-8556cd737603
5.0,241.0,1061.2,6542400.0,f7134c04-34cb-41a1-9a4b-a7b891cb5bb3
5.0,470.0,1290.0,51543352.0,5b0d6ea6-1786-43bc-ac92-fd18c3f35246
2.0,310.0,1124.2,69002661.0,25712c65-237b-455a-b656-7d178dac9548
5.0,435.0,1995.0,19261991.0,580c1b05-61c6-4cf8-91b4-3b9fe36b3bba
5.0,535.0,1460.0,43064070.0,c92fbc4f-f406-4ea2-8722-dbd9d8f71b35
5.0,430.0,990.8,11341540.0,4f8a5f00-db4c-4002-afc9-e9d55650c344
5.0,440.0,1700.0,46335604.0,d0fb4b67-cb1c-40a2-afc5-8b6a5e570a1a
5.0,420.0,1350.0,21765716.0,729dd249-2fde-46e7-b2d7-472ecf5d7c55
5.0,495.0,1500.0,34684937.0,d838028b-deb4-48f7-baf6-687ee457d74c
4.0,447.0,1309.6,17392543.0,2b3bd61d-54ed-4065-8150-e32ff3796a5d
7.0,770.0,1533.2,24083832.0,f64d4a84-b1a0-4c95-ada4-f196cfd8e7df
4.0,440.0,1715.2,31613701.0,5b6d0e23-adf7-4541-bddb-8c63536a8b10
5.0,410.0,1957.2,46135306.0,27614ecf-895d-4546-b358-1ff7ea44c0f7
5.0,380.0,1270.0,17332454.0,68a40ce0-60f1-4c07-bcd9-021fbf9c4b7f
5.0,232.4,1058.4,1134354.0,55bdbc74-bd84-43e1-97bf-5b5e1eb3d68e
3.0,399.2,1447.8,15611226.0,e898e507-21a7-4a9d-bdf5-546d265240a5
3.0,702.6,1896.6,26879992.0,d40cc378-560d-43dd-afe6-edaf31636393
5.0,480.0,1178.6,26673017.0,3504e4ca-9c48-43bf-84fe-9999411411e9
5.0,300.0,1004.0,15215971.0,7bbffd4b-e46a-4163-8408-fe1d7d22c948
5.0,455.0,1235.0,13687030.0,422e9676-5bb9-4a2b-80a4-0f19e81e46bb
5.0,500.0,893.0,17659607.0,a75cc9c4-ef78-4dd9-a937-c1ce47b64020
5.0,232.4,1058.4,3932517.0,253b4f4f-6417-4de0-855a-d897f5fdad6f
5.0,565.0,2107.8,18040173.0,ad86285c-8e30-42fc-9e77-a4ccd1af8c4c
4.0,160.0,680.0,17726373.0,03be9d66-39b6-4831-a368-b8fac523f33b
6.0,436.2,1108.0,22721805.0,de643443-720e-4a43-9e81-f9bb4858a09a
7.0,680.0,1856.0,45534412.0,dabe7c0d-3b6d-4523-83de-a894e5701687
5.0,495.0,1500.0,28943061.0,62c8e7b4-4a1a-40b0-a7ae-e8e0761a0eb3
5.0,405.0,1050.0,21785746.0,9f5fbeb3-6b47-4c67-aca8-5fe2d0f73281
5.0,265.0,1132.0,9247091.0,715b0aa8-7ae3-4188-8177-338496fb2a69
5.0,480.0,962.0,25945268.0,c9f3071a-7532-4698-9aae-560196416ad9
5.0,350.0,1100.0,18814659.0,8507a252-e353-4f3e-870b-c6eb8e5612e0
5.0,198.0,1283.0,9580921.0,54a36594-e878-4abd-a03a-a657c9770e0e
5.0,443.0,1380.0,11617284.0,8ac01c5b-5291-42b1-8ec9-e701fc124e88
5.0,652.0,1650.0,32681957.0,58244518-8a99-4ee8-9225-8bc4127714de
5.0,452.8,1313.8,17105449.0,f544e073-e45b-4008-80bb-06e92c887b0e
5.0,575.0,1600.0,29510572.0,67b14e5f-ef97-428a-bb4a-6898aa648edf
5.0,554.0,1528.0,29009827.0,c84579cd-e16c-4275-a6f7-f0a918fd5776
5.0,546.0,1630.0,26773166.0,41bf7073-fbcf-4a3a-be4d-1b78c5a55c17
5.0,398.0,1386.0,19161842.0,dc82fe1e-5863-482c-9897-6e7cc796a972
